,Name,Best Solution Cost,Optimal Value,Run Time,Implementation
255,A-n39-k5,970.4392490865552,822,1.98,"2-opt, reinsertion, swap-2-2"
256,A-n39-k5,968.0315984570616,822,1.89,"2-opt, reinsertion, swap-2-2"
257,A-n39-k5,903.6986100989714,822,2.11,"2-opt, reinsertion, swap-2-2"
258,A-n39-k5,1050.4014226485651,822,1.83,"2-opt, reinsertion, swap-2-2"
259,A-n39-k5,983.7515521909787,822,2.0,"2-opt, reinsertion, swap-2-2"
260,A-n39-k5,993.0048011565691,822,1.81,"2-opt, reinsertion, swap-2-2"
261,A-n39-k5,1055.3392901343561,822,1.84,"2-opt, reinsertion, swap-2-2"
262,A-n39-k5,980.5215949773374,822,1.82,"2-opt, reinsertion, swap-2-2"
263,A-n39-k5,955.8737627858349,822,1.85,"2-opt, reinsertion, swap-2-2"
264,A-n39-k5,963.933512976483,822,1.96,"2-opt, reinsertion, swap-2-2"
265,A-n39-k5,1026.7524521786117,822,1.84,"2-opt, reinsertion, swap-2-2"
266,A-n39-k5,1086.1124061158987,822,1.81,"2-opt, reinsertion, swap-2-2"
267,A-n39-k5,974.1276703190465,822,1.8,"2-opt, reinsertion, swap-2-2"
268,A-n39-k5,934.4063731050494,822,1.98,"2-opt, reinsertion, swap-2-2"
269,A-n39-k5,993.9899272042509,822,1.81,"2-opt, reinsertion, swap-2-2"
270,A-n39-k6,952.8677912226663,831,2.0,"2-opt, reinsertion, swap-2-2"
271,A-n39-k6,933.7123517137975,831,1.97,"2-opt, reinsertion, swap-2-2"
272,A-n39-k6,928.3458025466086,831,2.06,"2-opt, reinsertion, swap-2-2"
273,A-n39-k6,929.3795702911638,831,2.14,"2-opt, reinsertion, swap-2-2"
274,A-n39-k6,951.9696775753026,831,2.08,"2-opt, reinsertion, swap-2-2"
275,A-n39-k6,874.5154929744742,831,2.05,"2-opt, reinsertion, swap-2-2"
276,A-n39-k6,992.6665700807531,831,2.04,"2-opt, reinsertion, swap-2-2"
277,A-n39-k6,968.2587328385123,831,1.95,"2-opt, reinsertion, swap-2-2"
278,A-n39-k6,1108.5553961725693,831,1.94,"2-opt, reinsertion, swap-2-2"
