,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
2345,P-n16-k8,784,"2-opt, exchange, double-bridge",451.3350802,460.8973027,7.965259911,2.265666667,"2-opt, shift-1",451.3350802,456.7859213,5.379635792,1.956333333,0.021511317
2346,P-n19-k2,784,"2-opt, exchange, double-bridge",221.431094,251.5693459,14.94437689,1.458,"2-opt, shift-1",284.884978,315.7070369,18.09167556,1.445666667,1.73E-06
2347, P-n20-k2,784,"2-opt, exchange, double-bridge",221.6856664,250.1681456,21.38134417,1.473333333,"2-opt, shift-1",258.8444731,322.6201742,25.45587144,1.491333333,3.18E-06
2348,P-n21-k2,784,"2-opt, exchange, double-bridge",216.0275822,248.9906004,18.59153878,1.515666667,"2-opt, shift-1",231.0471445,263.6892718,17.72794103,1.558,0.008729668
2349,P-n22-k2,784,"2-opt, exchange, double-bridge",219.9542995,255.7759496,20.73967634,1.509666667,"2-opt, shift-1",280.0210116,319.7601847,22.01674276,1.541,1.73E-06
2350,P-n22-k8,784,"2-opt, exchange, double-bridge",596.1169014,656.5408307,30.7038661,2.645,"2-opt, shift-1",588.7935243,610.6550357,18.28660544,2.235,1.36E-05
2351,P-n23-k8,784,"2-opt, exchange, double-bridge",536.710999,572.5600306,22.96347885,2.710333333,"2-opt, shift-1",539.7336883,558.5714346,14.63448764,2.304333333,0.006424212
2352,P-n40-k5.vrp,784,"2-opt, exchange, double-bridge",490.1793282,552.088656,26.30488727,2.422,"2-opt, shift-1",483.0393692,534.1342312,29.56050785,2.195,0.017518394
2353,P-n45-k5,784,"2-opt, exchange, double-bridge",563.420248,638.0363965,36.03101433,2.484,"2-opt, shift-1",562.8720339,606.7960529,30.31178547,2.234666667,0.001197338
2354,P-n50-k10,784,"2-opt, exchange, double-bridge",752.678855,797.6318252,47.34256279,3.482666667,"2-opt, shift-1",760.4376028,810.5747728,45.56532395,2.915333333,0.141389511
2355, P-n50-k7,784,"2-opt, exchange, double-bridge",608.4729858,674.6990501,41.86458818,2.865333333,"2-opt, shift-1",609.660097,648.6501615,23.19343784,2.515666667,0.00183258
2356,P-n50-k8,784,"2-opt, exchange, double-bridge",673.0442561,729.573195,29.62062868,3.172,"2-opt, shift-1",669.2285413,711.53984,21.54522793,2.787,0.024307542
2357,P-n51-k10,784,"2-opt, exchange, double-bridge",792.914849,854.3229504,36.75134175,3.508333333,"2-opt, shift-1",785.9660543,844.8729224,29.87994557,2.994333333,0.308614851
2358,P-n55-k10,784,"2-opt, exchange, double-bridge",761.4461493,820.0862699,36.98634721,3.398666667,"2-opt, shift-1",743.7015131,787.7659538,17.76409459,2.968666667,0.0003065
2359,P-n55-k15,784,"2-opt, exchange, double-bridge",1013.952247,1060.531646,24.92071385,4.676,"2-opt, shift-1",1003.31571,1051.303877,31.06252345,3.737666667,0.262298719
2360,P-n55-k7,784,"2-opt, exchange, double-bridge",632.1960986,684.3521487,25.37295843,2.967333333,"2-opt, shift-1",604.6466988,661.3863496,27.0378081,2.617,0.007730944
2361,P-n55-k8,784,"2-opt, exchange, double-bridge",658.6577099,723.5886407,35.17263287,2.931,"2-opt, shift-1",613.0099114,687.488214,30.97690377,2.583666667,8.92E-05
2362,P-n60-k10,784,"2-opt, exchange, double-bridge",831.5633565,892.6976171,38.32850471,3.618,"2-opt, shift-1",820.7396951,891.3443096,45.60159978,3.1,0.643516595
2363,P-n60-k15,784,"2-opt, exchange, double-bridge",1043.455477,1093.894737,27.31478734,4.573666667,"2-opt, shift-1",1058.651334,1095.2419,19.89439781,3.735,0.765519292
2364,P-n65-k10,784,"2-opt, exchange, double-bridge",901.7117577,980.0704773,48.94509471,3.630666667,"2-opt, shift-1",890.80147,931.2139962,26.19643954,3.133,3.11E-05
2365,P-n70-k10,784,"2-opt, exchange, double-bridge",926.7409741,1014.817507,45.34810393,3.798333333,"2-opt, shift-1",937.4618481,979.775218,30.99815403,3.278,0.00210526
2366,P-n76-k4,784,"2-opt, exchange, double-bridge",717.4921588,897.037457,75.35651904,2.955,"2-opt, shift-1",769.5596462,947.0937668,86.66958715,2.582666667,0.054462504
2367,P-n76-k5,784,"2-opt, exchange, double-bridge",745.1958678,920.0927625,67.6549773,3.016,"2-opt, shift-1",779.9287554,913.6157059,108.0919331,2.847,0.628843002
2368,A-n32-k5,784,"2-opt, exchange, double-bridge",853.7433175,931.3272658,50.43607795,2.316,"2-opt, or-opt-2, double-bridge",816.7300685,926.9199365,84.06728689,1.956,0.452806505
2369,A-n33-k5,784,"2-opt, exchange, double-bridge",703.2469137,768.230896,34.65190044,2.316666667,"2-opt, or-opt-2, double-bridge",693.5205479,798.0932935,43.37874544,1.967,0.017518394
2370,A-n33-k6,784,"2-opt, exchange, double-bridge",756.2441983,840.9386394,47.97161044,2.517666667,"2-opt, or-opt-2, double-bridge",777.7733547,861.6707034,47.57873749,2.115,0.057096495
2371,A-n34-k5,784,"2-opt, exchange, double-bridge",806.207991,903.0124262,53.97148691,2.329666667,"2-opt, or-opt-2, double-bridge",843.6288664,925.3009412,56.04813924,1.955666667,0.228880422
2372,A-n36-k5,784,"2-opt, exchange, double-bridge",863.0431761,925.8033672,37.23296969,2.370333333,"2-opt, or-opt-2, double-bridge",873.1837766,945.7737104,41.66042462,2.011666667,0.07864666
2373,A-n37-k5,784,"2-opt, exchange, double-bridge",701.5857177,783.2707024,46.49849748,2.421666667,"2-opt, or-opt-2, double-bridge",735.6698895,804.3485614,55.31559569,2.044666667,0.036826128
2374,A-n37-k6,784,"2-opt, exchange, double-bridge",1005.264262,1087.265088,58.93448147,2.682666667,"2-opt, or-opt-2, double-bridge",1052.925605,1117.336543,52.82971731,2.224333333,0.014795424
2375,A-n38-k5,784,"2-opt, exchange, double-bridge",765.524914,904.0966724,81.83021333,2.468333333,"2-opt, or-opt-2, double-bridge",796.0947843,910.2227744,76.21210145,2.097666667,0.813016851
2376,A-n39-k5,784,"2-opt, exchange, double-bridge",896.1210521,994.622152,55.10342558,2.477333333,"2-opt, or-opt-2, double-bridge",905.1255769,1011.180308,58.95106419,2.086333333,0.191522107
2377,A-n39-k6,784,"2-opt, exchange, double-bridge",899.5633073,987.128543,48.01231474,2.586666667,"2-opt, or-opt-2, double-bridge",893.6616669,998.203178,55.74048403,2.186,0.599935928
2378,A-n44-k6,784,"2-opt, exchange, double-bridge",1047.14145,1171.971438,75.7154916,2.651,"2-opt, or-opt-2, double-bridge",1063.17105,1163.215642,62.6349271,2.259,0.571645784
2379,A-n45-k6,784,"2-opt, exchange, double-bridge",1007.241277,1145.183925,102.6474737,2.808333333,"2-opt, or-opt-2, double-bridge",1055.638124,1168.761828,80.39606141,2.372666667,0.245190309
2380,A-n45-k7,784,"2-opt, exchange, double-bridge",1261.51688,1314.448292,33.36321914,2.767666667,"2-opt, or-opt-2, double-bridge",1286.744279,1346.711775,31.99145533,2.333666667,0.002765274
2381,A-n46-k7,784,"2-opt, exchange, double-bridge",999.0965871,1095.454193,60.28333958,2.82,"2-opt, or-opt-2, double-bridge",1028.974209,1111.719535,51.14956758,2.392,0.147039579
2382,A-n48-k7,784,"2-opt, exchange, double-bridge",1182.956901,1277.745882,56.17756544,2.842333333,"2-opt, or-opt-2, double-bridge",1203.310729,1291.559008,46.58115473,2.379333333,0.428430029
2383,A-n53-k7,784,"2-opt, exchange, double-bridge",1125.326404,1283.333016,91.89281352,3.013666667,"2-opt, or-opt-2, double-bridge",1173.825191,1291.677423,76.03405997,2.504666667,0.428430029
2384,A-n54-k7,784,"2-opt, exchange, double-bridge",1327.852219,1420.763103,58.85488746,3.047666667,"2-opt, or-opt-2, double-bridge",1343.313332,1427.418192,63.43911495,2.562333333,0.490798493
2385,A-n55-k9,784,"2-opt, exchange, double-bridge",1198.045891,1338.169848,78.22656512,3.356666667,"2-opt, or-opt-2, double-bridge",1248.012393,1335.318379,59.55016026,2.814666667,0.517047891
2386,A-n60-k9,784,"2-opt, exchange, double-bridge",1515.428884,1654.27356,73.02967806,3.400666667,"2-opt, or-opt-2, double-bridge",1544.801347,1683.162407,76.35909285,2.813,0.049498046
2387,A-n61-k9,784,"2-opt, exchange, double-bridge",1161.777166,1278.920233,72.77288128,3.546333333,"2-opt, or-opt-2, double-bridge",1196.211747,1301.421108,63.45394331,2.977,0.360038829
2388,A-n62-k8,784,"2-opt, exchange, double-bridge",1472.542789,1586.903041,64.53916032,3.221666667,"2-opt, or-opt-2, double-bridge",1523.258099,1624.699955,79.77214363,2.692333333,0.057096495
2389,A-n63-k10,784,"2-opt, exchange, double-bridge",1455.868431,1616.114577,66.82047804,3.669333333,"2-opt, or-opt-2, double-bridge",1491.737676,1624.765146,61.78107395,3.037333333,0.628843002
2390,A-n63-k9,784,"2-opt, exchange, double-bridge",1777.600021,1918.003755,63.13089597,3.538666667,"2-opt, or-opt-2, double-bridge",1868.891569,1974.875952,66.25447148,2.947666667,0.002255124
2391,A-n64-k9,784,"2-opt, exchange, double-bridge",1583.421168,1698.010936,55.1430798,3.509666667,"2-opt, or-opt-2, double-bridge",1590.6782,1705.446602,61.71298877,2.972333333,0.614314564
2392,A-n65-k9,784,"2-opt, exchange, double-bridge",1373.763817,1485.19882,74.89913023,3.573333333,"2-opt, or-opt-2, double-bridge",1364.826415,1492.098472,81.69801207,2.988666667,0.628843002
2393,A-n69-k9,784,"2-opt, exchange, double-bridge",1313.955004,1454.047728,80.20163821,3.564,"2-opt, or-opt-2, double-bridge",1368.522227,1493.453984,69.16802386,2.961,0.057096495
2394,A-n80-k10,784,"2-opt, exchange, double-bridge",2025.064229,2187.488656,84.84762095,3.867,"2-opt, or-opt-2, double-bridge",2066.333991,2221.068825,83.69186888,3.229333333,0.141389511
2395,B-n31-k5,784,"2-opt, exchange, double-bridge",681.9739213,732.9616354,40.82044736,2.334666667,"2-opt, or-opt-2, double-bridge",689.0981946,711.2836262,22.43303361,1.981333333,0.016565527
2396,B-n34-k5,784,"2-opt, exchange, double-bridge",811.2835862,903.0854434,53.93953141,2.392333333,"2-opt, or-opt-2, double-bridge",807.9953625,897.0126785,52.51795815,1.999666667,0.749871156
2397,B-n35-k5,784,"2-opt, exchange, double-bridge",991.28761,1078.770462,67.35404744,2.353333333,"2-opt, or-opt-2, double-bridge",1003.305145,1063.863123,50.58606994,2.006333333,0.360038829
2398,B-n38-k6,784,"2-opt, exchange, double-bridge",834.0266406,873.0604011,33.1363331,2.568666667,"2-opt, or-opt-2, double-bridge",827.0696741,881.8617807,43.79875639,2.164333333,0.280214408
2399,B-n39-k5,784,"2-opt, exchange, double-bridge",570.0196145,635.8416939,58.12488672,2.434333333,"2-opt, or-opt-2, double-bridge",592.4462755,659.7922413,45.67595379,2.072666667,0.130591635
2400,B-n41-k6,784,"2-opt, exchange, double-bridge",876.9642364,1035.49725,83.01784501,2.599333333,"2-opt, or-opt-2, double-bridge",894.3057642,1045.564635,65.74308308,2.238333333,0.503832969
2401,B-n43-k6,784,"2-opt, exchange, double-bridge",765.2474987,838.4779685,38.06540982,2.635666667,"2-opt, or-opt-2, double-bridge",791.0174517,869.1207586,44.22459821,2.226666667,0.017518394
2402,B-n44-k7,784,"2-opt, exchange, double-bridge",956.2499574,1069.321858,50.48813173,2.831,"2-opt, or-opt-2, double-bridge",991.5724624,1095.343792,47.01223734,2.374,0.038723026
2403,B-n45-k5,784,"2-opt, exchange, double-bridge",809.1868152,882.1091172,63.93509781,2.687666667,"2-opt, or-opt-2, double-bridge",807.3964383,922.635757,90.81437633,2.218,0.009842142
2404,B-n45-k6,784,"2-opt, exchange, double-bridge",739.7306037,828.2551684,61.35027581,2.835333333,"2-opt, or-opt-2, double-bridge",746.948595,832.1407322,48.82588436,2.387666667,0.673279807
2405,B-n50-k7,784,"2-opt, exchange, double-bridge",813.1812993,901.0852379,68.75322407,2.915666667,"2-opt, or-opt-2, double-bridge",768.3677055,879.2242582,62.30662311,2.462,0.271155198
2406,B-n50-k8,784,"2-opt, exchange, double-bridge",1399.444823,1496.44672,71.72355213,3.068,"2-opt, or-opt-2, double-bridge",1416.678864,1502.801177,52.96359653,2.582,0.734325291
2407,B-n51-k7,784,"2-opt, exchange, double-bridge",1046.859497,1266.937298,141.3689141,3.066,"2-opt, or-opt-2, double-bridge",1061.657723,1201.11851,73.13410294,2.591666667,0.051930665
2408,B-n52-k7,784,"2-opt, exchange, double-bridge",768.7738292,886.9191291,67.35650372,2.993,"2-opt, or-opt-2, double-bridge",792.3280937,909.0154808,72.38453207,2.480666667,0.338856155
2409,B-n56-k7,784,"2-opt, exchange, double-bridge",770.9833514,845.999278,56.94533633,3.013333333,"2-opt, or-opt-2, double-bridge",764.7313355,852.2392821,69.32361053,2.519666667,0.86121252
2410,B-n57-k7,784,"2-opt, exchange, double-bridge",1164.421465,1376.891236,111.7715444,3.190666667,"2-opt, or-opt-2, double-bridge",1204.944856,1407.249557,97.3520561,2.671333333,0.289477072
2411,B-n57-k9,784,"2-opt, exchange, double-bridge",1747.608274,1816.90952,52.0790576,3.29,"2-opt, or-opt-2, double-bridge",1713.698943,1825.113764,50.18266267,2.771666667,0.749871156
2412,B-n63-k10,784,"2-opt, exchange, double-bridge",1626.621625,1819.634602,90.43760484,3.617,"2-opt, or-opt-2, double-bridge",1708.624906,1821.085577,63.6279881,3.000333333,0.893644387
2413,B-n64-k9,784,"2-opt, exchange, double-bridge",985.6207373,1104.44721,77.24202483,3.59,"2-opt, or-opt-2, double-bridge",948.3139853,1074.963193,79.18075662,3.008666667,0.177907383
2414,B-n66-k9,784,"2-opt, exchange, double-bridge",1474.358472,1595.501885,67.62988017,3.571666667,"2-opt, or-opt-2, double-bridge",1427.65344,1614.618346,102.4937928,2.953,0.308614851
2415,B-n67-k10,784,"2-opt, exchange, double-bridge",1156.959399,1312.592703,96.77798099,3.616,"2-opt, or-opt-2, double-bridge",1193.865871,1309.144573,101.9482046,3.068,0.643516595
2416,B-n68-k9,784,"2-opt, exchange, double-bridge",1467.953959,1575.24222,66.0572235,3.501666667,"2-opt, or-opt-2, double-bridge",1453.975899,1561.873959,71.65554503,2.975333333,0.503832969
2417,B-n78-k10,784,"2-opt, exchange, double-bridge",1436.015223,1589.155839,73.97321521,3.839,"2-opt, or-opt-2, double-bridge",1449.47744,1589.382635,82.45682131,3.257,0.813016851
2418,P-n101-k4,784,"2-opt, exchange, double-bridge",986.8926259,1045.355164,42.82207587,3.408333333,"2-opt, or-opt-2, double-bridge",927.671107,1019.672437,45.40143759,2.944,0.093675597
2419,P-n16-k8,784,"2-opt, exchange, double-bridge",451.3350802,460.8973027,7.965259911,2.265666667,"2-opt, or-opt-2, double-bridge",451.9470921,461.8091686,8.026882601,1.907666667,0.855448227
2420,P-n19-k2,784,"2-opt, exchange, double-bridge",221.431094,251.5693459,14.94437689,1.458,"2-opt, or-opt-2, double-bridge",231.9576223,249.2489109,14.03450816,1.287,0.503832969
2421, P-n20-k2,784,"2-opt, exchange, double-bridge",221.6856664,250.1681456,21.38134417,1.473333333,"2-opt, or-opt-2, double-bridge",227.9625888,254.9557836,18.12069176,1.297333333,0.253644098
2422,P-n21-k2,784,"2-opt, exchange, double-bridge",216.0275822,248.9906004,18.59153878,1.515666667,"2-opt, or-opt-2, double-bridge",226.5768021,246.7792181,15.30169685,1.338,0.404834722
2423,P-n22-k2,784,"2-opt, exchange, double-bridge",219.9542995,255.7759496,20.73967634,1.509666667,"2-opt, or-opt-2, double-bridge",226.3849427,257.6195822,16.58867734,1.346666667,0.909930768
2424,P-n22-k8,784,"2-opt, exchange, double-bridge",596.1169014,656.5408307,30.7038661,2.645,"2-opt, or-opt-2, double-bridge",606.6893181,669.5516131,31.53193052,2.208333333,0.110925665
2425,P-n23-k8,784,"2-opt, exchange, double-bridge",536.710999,572.5600306,22.96347885,2.710333333,"2-opt, or-opt-2, double-bridge",545.0961425,591.0057905,22.8372927,2.291666667,0.01245256
2426,P-n40-k5.vrp,784,"2-opt, exchange, double-bridge",490.1793282,552.088656,26.30488727,2.422,"2-opt, or-opt-2, double-bridge",507.1003132,557.0230458,24.79046166,2.125333333,0.544006208
2427,P-n45-k5,784,"2-opt, exchange, double-bridge",563.420248,638.0363965,36.03101433,2.484,"2-opt, or-opt-2, double-bridge",562.1416725,636.9291797,34.5624392,2.156666667,0.813016851
2428,P-n50-k10,784,"2-opt, exchange, double-bridge",752.678855,797.6318252,47.34256279,3.482666667,"2-opt, or-opt-2, double-bridge",770.6494921,823.7703353,30.15239957,2.936666667,0.002414704
2429, P-n50-k7,784,"2-opt, exchange, double-bridge",608.4729858,674.6990501,41.86458818,2.865333333,"2-opt, or-opt-2, double-bridge",643.9220185,683.26879,32.42112946,2.448666667,0.544006208
2430,P-n50-k8,784,"2-opt, exchange, double-bridge",673.0442561,729.573195,29.62062868,3.172,"2-opt, or-opt-2, double-bridge",689.4070734,738.2410399,27.73290856,2.711666667,0.318490603
2431,P-n51-k10,784,"2-opt, exchange, double-bridge",792.914849,854.3229504,36.75134175,3.508333333,"2-opt, or-opt-2, double-bridge",834.8661428,871.0027075,26.22554806,3.007333333,0.040702311
2432,P-n55-k10,784,"2-opt, exchange, double-bridge",761.4461493,820.0862699,36.98634721,3.398666667,"2-opt, or-opt-2, double-bridge",744.7005476,815.1776424,29.52372075,2.917333333,0.490798493
2433,P-n55-k15,784,"2-opt, exchange, double-bridge",1013.952247,1060.531646,24.92071385,4.676,"2-opt, or-opt-2, double-bridge",1036.956637,1084.083193,25.8157453,3.94,0.002584559
2434,P-n55-k7,784,"2-opt, exchange, double-bridge",632.1960986,684.3521487,25.37295843,2.967333333,"2-opt, or-opt-2, double-bridge",639.9383297,700.8143138,38.21979009,2.544,0.035008957
2435,P-n55-k8,784,"2-opt, exchange, double-bridge",658.6577099,723.5886407,35.17263287,2.931,"2-opt, or-opt-2, double-bridge",677.1050492,730.7013924,37.7238534,2.510666667,0.349345562
2436,P-n60-k10,784,"2-opt, exchange, double-bridge",831.5633565,892.6976171,38.32850471,3.618,"2-opt, or-opt-2, double-bridge",831.753457,910.0141441,43.47156055,3.006666667,0.065641143
2437,P-n60-k15,784,"2-opt, exchange, double-bridge",1043.455477,1093.894737,27.31478734,4.573666667,"2-opt, or-opt-2, double-bridge",1081.342303,1128.451129,34.57146791,3.741333333,0.000331726
2438,P-n65-k10,784,"2-opt, exchange, double-bridge",901.7117577,980.0704773,48.94509471,3.630666667,"2-opt, or-opt-2, double-bridge",910.0333694,980.0050367,46.62322182,3.008666667,0.909930768
2439,P-n70-k10,784,"2-opt, exchange, double-bridge",926.7409741,1014.817507,45.34810393,3.798333333,"2-opt, or-opt-2, double-bridge",942.3256291,1015.339621,43.040295,3.114,0.958990172
2440,P-n76-k4,784,"2-opt, exchange, double-bridge",717.4921588,897.037457,75.35651904,2.955,"2-opt, or-opt-2, double-bridge",772.9464119,869.8373778,50.9085354,2.407666667,0.152860694
2441,P-n76-k5,784,"2-opt, exchange, double-bridge",745.1958678,920.0927625,67.6549773,3.016,"2-opt, or-opt-2, double-bridge",776.3062716,890.502331,70.26653718,2.517666667,0.19861021
2442,A-n32-k5,784,"2-opt, exchange, double-bridge",853.7433175,931.3272658,50.43607795,2.316,"2-opt, shift-1, double-bridge",830.0449948,891.8568002,30.79524979,2.482666667,0.008729668
2443,A-n33-k5,784,"2-opt, exchange, double-bridge",703.2469137,768.230896,34.65190044,2.316666667,"2-opt, shift-1, double-bridge",695.7167183,749.629208,42.17528322,2.489666667,0.035008957
2444,A-n33-k6,784,"2-opt, exchange, double-bridge",756.2441983,840.9386394,47.97161044,2.517666667,"2-opt, shift-1, double-bridge",761.425318,828.7440475,42.15948079,2.613333333,0.416533807
2445,A-n34-k5,784,"2-opt, exchange, double-bridge",806.207991,903.0124262,53.97148691,2.329666667,"2-opt, shift-1, double-bridge",808.4005647,886.0824463,47.01535633,2.473666667,0.177907383
2446,A-n36-k5,784,"2-opt, exchange, double-bridge",863.0431761,925.8033672,37.23296969,2.370333333,"2-opt, shift-1, double-bridge",865.9413269,921.9461838,37.04292304,2.534,0.975387164
2447,A-n37-k5,784,"2-opt, exchange, double-bridge",701.5857177,783.2707024,46.49849748,2.421666667,"2-opt, shift-1, double-bridge",731.3159189,782.2701266,31.07127055,2.574666667,0.585711569
2448,A-n37-k6,784,"2-opt, exchange, double-bridge",1005.264262,1087.265088,58.93448147,2.682666667,"2-opt, shift-1, double-bridge",1056.560015,1117.964141,51.94315851,2.707,0.035008957
2449,A-n38-k5,784,"2-opt, exchange, double-bridge",765.524914,904.0966724,81.83021333,2.468333333,"2-opt, shift-1, double-bridge",788.4160883,914.1404234,107.416887,2.664666667,0.893644387
2450,A-n39-k5,784,"2-opt, exchange, double-bridge",896.1210521,994.622152,55.10342558,2.477333333,"2-opt, shift-1, double-bridge",932.6502709,998.2612714,47.33315043,2.587333333,0.813016851
2451,A-n39-k6,784,"2-opt, exchange, double-bridge",899.5633073,987.128543,48.01231474,2.586666667,"2-opt, shift-1, double-bridge",915.2821517,969.2939052,34.49734693,2.686,0.068713631
2452,A-n44-k6,784,"2-opt, exchange, double-bridge",1047.14145,1171.971438,75.7154916,2.651,"2-opt, shift-1, double-bridge",1050.520811,1176.722338,77.24714026,2.776333333,0.926255087
2453,A-n45-k6,784,"2-opt, exchange, double-bridge",1007.241277,1145.183925,102.6474737,2.808333333,"2-opt, shift-1, double-bridge",1026.315619,1111.249226,43.54520344,3.044333333,0.165026566
2454,A-n45-k7,784,"2-opt, exchange, double-bridge",1261.51688,1314.448292,33.36321914,2.767666667,"2-opt, shift-1, double-bridge",1254.653332,1302.646335,33.58589044,2.992333333,0.115608188
2455,A-n46-k7,784,"2-opt, exchange, double-bridge",999.0965871,1095.454193,60.28333958,2.82,"2-opt, shift-1, double-bridge",992.8970916,1057.103589,30.90789822,3.033333333,0.01319417
2456,A-n48-k7,784,"2-opt, exchange, double-bridge",1182.956901,1277.745882,56.17756544,2.842333333,"2-opt, shift-1, double-bridge",1176.177106,1241.598929,37.2064087,3.024,0.013974564
2457,A-n53-k7,784,"2-opt, exchange, double-bridge",1125.326404,1283.333016,91.89281352,3.013666667,"2-opt, shift-1, double-bridge",1114.590839,1239.27287,81.82122892,3.177666667,0.038723026
2458,A-n54-k7,784,"2-opt, exchange, double-bridge",1327.852219,1420.763103,58.85488746,3.047666667,"2-opt, shift-1, double-bridge",1318.301738,1438.50744,73.60521043,3.127333333,0.308614851
2459,A-n55-k9,784,"2-opt, exchange, double-bridge",1198.045891,1338.169848,78.22656512,3.356666667,"2-opt, shift-1, double-bridge",1146.579882,1276.802933,64.87114874,3.496333333,0.006424212
2460,A-n60-k9,784,"2-opt, exchange, double-bridge",1515.428884,1654.27356,73.02967806,3.400666667,"2-opt, shift-1, double-bridge",1522.270062,1576.853075,40.27712506,3.562333333,8.92E-05
2461,A-n61-k9,784,"2-opt, exchange, double-bridge",1161.777166,1278.920233,72.77288128,3.546333333,"2-opt, shift-1, double-bridge",1153.842668,1245.339963,51.69736963,3.707666667,0.044918904
2462,A-n62-k8,784,"2-opt, exchange, double-bridge",1472.542789,1586.903041,64.53916032,3.221666667,"2-opt, shift-1, double-bridge",1476.105262,1567.599422,59.54943264,3.389,0.110925665
2463,A-n63-k10,784,"2-opt, exchange, double-bridge",1455.868431,1616.114577,66.82047804,3.669333333,"2-opt, shift-1, double-bridge",1481.056213,1560.128591,66.35538001,3.738,0.004114031
2464,A-n63-k9,784,"2-opt, exchange, double-bridge",1777.600021,1918.003755,63.13089597,3.538666667,"2-opt, shift-1, double-bridge",1876.324915,1972.992823,59.6079618,3.672666667,0.004991554
2465,A-n64-k9,784,"2-opt, exchange, double-bridge",1583.421168,1698.010936,55.1430798,3.509666667,"2-opt, shift-1, double-bridge",1574.929828,1679.240556,60.41093701,3.592666667,0.205888223
2466,A-n65-k9,784,"2-opt, exchange, double-bridge",1373.763817,1485.19882,74.89913023,3.573333333,"2-opt, shift-1, double-bridge",1362.746348,1429.371433,39.87371739,3.809333333,0.00727105
2467,A-n69-k9,784,"2-opt, exchange, double-bridge",1313.955004,1454.047728,80.20163821,3.564,"2-opt, shift-1, double-bridge",1312.919773,1401.490556,56.87129651,3.756,0.010444401
2468,A-n80-k10,784,"2-opt, exchange, double-bridge",2025.064229,2187.488656,84.84762095,3.867,"2-opt, shift-1, double-bridge",2035.80503,2156.352923,57.7127218,4.067,0.177907383
2469,B-n31-k5,784,"2-opt, exchange, double-bridge",681.9739213,732.9616354,40.82044736,2.334666667,"2-opt, shift-1, double-bridge",685.216156,715.8180789,36.1630977,2.496666667,0.065641143
2470,B-n34-k5,784,"2-opt, exchange, double-bridge",811.2835862,903.0854434,53.93953141,2.392333333,"2-opt, shift-1, double-bridge",806.4851176,842.5101623,28.32798064,2.486666667,8.92E-05
2471,B-n35-k5,784,"2-opt, exchange, double-bridge",991.28761,1078.770462,67.35404744,2.353333333,"2-opt, shift-1, double-bridge",997.3487854,1016.828851,16.57645014,2.567,0.000419551
2472,B-n38-k6,784,"2-opt, exchange, double-bridge",834.0266406,873.0604011,33.1363331,2.568666667,"2-opt, shift-1, double-bridge",824.7005736,860.8846657,22.18090011,2.656666667,0.228880422
2473,B-n39-k5,784,"2-opt, exchange, double-bridge",570.0196145,635.8416939,58.12488672,2.434333333,"2-opt, shift-1, double-bridge",587.9162046,621.6185946,30.07942163,2.620333333,0.557742686
2474,B-n41-k6,784,"2-opt, exchange, double-bridge",876.9642364,1035.49725,83.01784501,2.599333333,"2-opt, shift-1, double-bridge",885.4042356,992.3630362,62.17023317,2.925333333,0.059835601
2475,B-n43-k6,784,"2-opt, exchange, double-bridge",765.2474987,838.4779685,38.06540982,2.635666667,"2-opt, shift-1, double-bridge",786.1728329,824.8565514,26.02198188,2.844333333,0.191522107
2476,B-n44-k7,784,"2-opt, exchange, double-bridge",956.2499574,1069.321858,50.48813173,2.831,"2-opt, shift-1, double-bridge",976.1757315,1043.213693,31.59951555,3,0.020671114
2477,B-n45-k5,784,"2-opt, exchange, double-bridge",809.1868152,882.1091172,63.93509781,2.687666667,"2-opt, shift-1, double-bridge",791.2531507,862.16113,81.85894885,2.907333333,0.054462504
2478,B-n45-k6,784,"2-opt, exchange, double-bridge",739.7306037,828.2551684,61.35027581,2.835333333,"2-opt, shift-1, double-bridge",745.1484009,780.1316337,28.10708788,2.994666667,0.000358884
2479,B-n50-k7,784,"2-opt, exchange, double-bridge",813.1812993,901.0852379,68.75322407,2.915666667,"2-opt, shift-1, double-bridge",786.3087411,838.8054206,39.33009134,3.082,0.00210526
2480,B-n50-k8,784,"2-opt, exchange, double-bridge",1399.444823,1496.44672,71.72355213,3.068,"2-opt, shift-1, double-bridge",1359.686353,1426.207642,41.26359195,3.258,9.71E-05
2481,B-n51-k7,784,"2-opt, exchange, double-bridge",1046.859497,1266.937298,141.3689141,3.066,"2-opt, shift-1, double-bridge",1083.552398,1148.727072,37.84422974,3.253666667,0.00024118
2482,B-n52-k7,784,"2-opt, exchange, double-bridge",768.7738292,886.9191291,67.35650372,2.993,"2-opt, shift-1, double-bridge",778.3531634,860.8462776,45.14647529,3.128666667,0.106394173
2483,B-n56-k7,784,"2-opt, exchange, double-bridge",770.9833514,845.999278,56.94533633,3.013333333,"2-opt, shift-1, double-bridge",785.3079761,823.4520767,31.80444085,3.208333333,0.059835601
2484,B-n57-k7,784,"2-opt, exchange, double-bridge",1164.421465,1376.891236,111.7715444,3.190666667,"2-opt, shift-1, double-bridge",1189.824998,1303.173557,80.4886317,3.367666667,0.004114031
