,Instance,Optimal Value,Implementation 1,Minimum Solution Cost 1,Average Solution Cost 1,Std Solution Cost 1,Average Runtime 1,Implementation 2,Minimum Solution Cost 2,Average Solution Cost 2,Std Solution Cost 2,Average Runtime 2,P-value
949, P-n50-k7,554,"swap-2-1, shift-1, swap-2-2",606.6869325,646.3335773,28.50658188,2.676666667,"2-opt, reinsertion, double-bridge",601.4330358,660.5503906,32.33251102,2.898333333,0.147039579
950,P-n50-k8,649,"swap-2-1, shift-1, swap-2-2",656.7290735,714.4317081,24.29016301,2.952333333,"2-opt, reinsertion, double-bridge",672.8373938,725.1215927,30.83765332,3.2,0.085895826
951,P-n51-k10,745,"swap-2-1, shift-1, swap-2-2",803.881643,840.9659998,22.89014101,3.252,"2-opt, reinsertion, double-bridge",810.4423182,867.5693291,38.98144081,3.542333333,0.002765274
952,P-n55-k10,669,"swap-2-1, shift-1, swap-2-2",750.8586779,783.8524622,18.34644274,3.165,"2-opt, reinsertion, double-bridge",767.7578539,811.242298,31.22970956,3.436333333,0.00210526
953,P-n55-k15,856,"swap-2-1, shift-1, swap-2-2",1005.389812,1044.601758,25.28518274,4.125666667,"2-opt, reinsertion, double-bridge",1027.159216,1070.41178,19.44283368,4.687,0.00024118
954,P-n55-k7,524,"swap-2-1, shift-1, swap-2-2",612.8719594,663.2944936,24.90731333,2.771,"2-opt, reinsertion, double-bridge",607.4532022,662.9782697,42.61496726,3.005333333,0.585711569
955,P-n55-k8,576,"swap-2-1, shift-1, swap-2-2",638.2695332,685.8589551,27.52428519,2.706,"2-opt, reinsertion, double-bridge",619.1957804,693.399705,41.7547965,2.975,0.643516595
956,P-n60-k10,706,"swap-2-1, shift-1, swap-2-2",818.9966384,875.4936132,29.05318304,3.328666667,"2-opt, reinsertion, double-bridge",822.7687334,901.7284986,53.82680269,3.618333333,0.07864666
957,P-n60-k15,905,"swap-2-1, shift-1, swap-2-2",1041.313487,1087.248738,30.69153248,4.122666667,"2-opt, reinsertion, double-bridge",1050.99916,1117.415631,34.76002734,4.578666667,0.000715703
958,P-n65-k10,792,"swap-2-1, shift-1, swap-2-2",892.286238,935.0328924,22.85594798,3.369666667,"2-opt, reinsertion, double-bridge",882.3014889,966.6909708,47.51894604,3.660666667,0.00210526
959,P-n70-k10,834,"swap-2-1, shift-1, swap-2-2",939.5775905,984.3572339,24.12198525,3.573,"2-opt, reinsertion, double-bridge",932.7578061,993.7417038,51.80099612,3.825,0.797098303
960,P-n76-k4,589,"swap-2-1, shift-1, swap-2-2",822.680647,903.7675514,36.99937581,2.660333333,"2-opt, reinsertion, double-bridge",725.5946014,837.309434,51.60455128,2.933,9.71E-05
961,P-n76-k5,631,"swap-2-1, shift-1, swap-2-2",819.776004,929.224767,51.76994557,2.885666667,"2-opt, reinsertion, double-bridge",728.9424599,857.1332972,56.67617516,3.065,5.79E-05
962,A-n32-k5,784,"swap-2-1, shift-1, swap-2-2",826.6012225,886.0118619,41.2161076,2.177,"2-opt, exchange, double-bridge",853.7433175,931.3272658,50.43607795,2.316,0.000962659
963,A-n33-k5,661,"swap-2-1, shift-1, swap-2-2",704.4647817,738.1834815,28.44677853,2.190333333,"2-opt, exchange, double-bridge",703.2469137,768.230896,34.65190044,2.316666667,0.001113801
964,A-n33-k6,742,"swap-2-1, shift-1, swap-2-2",750.5915862,820.6779365,35.71391279,2.272333333,"2-opt, exchange, double-bridge",756.2441983,840.9386394,47.97161044,2.517666667,0.147039579
965,A-n34-k5,778,"swap-2-1, shift-1, swap-2-2",794.9385722,849.8386103,29.06504112,2.138,"2-opt, exchange, double-bridge",806.207991,903.0124262,53.97148691,2.329666667,0.000160464
966,A-n36-k5,799,"swap-2-1, shift-1, swap-2-2",854.7738958,910.6544556,27.96495201,2.221,"2-opt, exchange, double-bridge",863.0431761,925.8033672,37.23296969,2.370333333,0.085895826
967,A-n37-k5,669,"swap-2-1, shift-1, swap-2-2",720.7185735,789.6770706,42.14124488,2.299,"2-opt, exchange, double-bridge",701.5857177,783.2707024,46.49849748,2.421666667,0.328571074
968,A-n37-k6,949,"swap-2-1, shift-1, swap-2-2",1037.101922,1108.719546,41.22540842,2.365666667,"2-opt, exchange, double-bridge",1005.264262,1087.265088,58.93448147,2.682666667,0.059835601
969,A-n38-k5,730,"swap-2-1, shift-1, swap-2-2",804.6097929,860.800262,43.07342668,2.367666667,"2-opt, exchange, double-bridge",765.524914,904.0966724,81.83021333,2.468333333,0.028485956
970,A-n39-k5,822,"swap-2-1, shift-1, swap-2-2",881.8265588,963.1742464,31.78200459,2.251,"2-opt, exchange, double-bridge",896.1210521,994.622152,55.10342558,2.477333333,0.020671114
971,A-n39-k6,831,"swap-2-1, shift-1, swap-2-2",881.2974131,951.3864043,34.77896525,2.424333333,"2-opt, exchange, double-bridge",899.5633073,987.128543,48.01231474,2.586666667,0.00183258
972,A-n44-k6,937,"swap-2-1, shift-1, swap-2-2",1053.321819,1113.616719,42.31480463,2.525333333,"2-opt, exchange, double-bridge",1047.14145,1171.971438,75.7154916,2.651,0.002765274
973,A-n45-k6,944,"swap-2-1, shift-1, swap-2-2",1019.78544,1093.18062,29.03278122,2.742,"2-opt, exchange, double-bridge",1007.241277,1145.183925,102.6474737,2.808333333,0.006835856
974,A-n45-k7,1146,"swap-2-1, shift-1, swap-2-2",1230.827393,1286.141819,40.37557495,2.636333333,"2-opt, exchange, double-bridge",1261.51688,1314.448292,33.36321914,2.767666667,0.002584559
975,A-n46-k7,914,"swap-2-1, shift-1, swap-2-2",986.9691796,1055.078359,42.46714676,2.714333333,"2-opt, exchange, double-bridge",999.0965871,1095.454193,60.28333958,2.82,0.006424212
976,A-n48-k7,1073,"swap-2-1, shift-1, swap-2-2",1193.447838,1245.567689,34.51229407,2.727,"2-opt, exchange, double-bridge",1182.956901,1277.745882,56.17756544,2.842333333,0.005319684
977,A-n53-k7,1010,"swap-2-1, shift-1, swap-2-2",1141.900719,1230.711327,54.34758012,2.852333333,"2-opt, exchange, double-bridge",1125.326404,1283.333016,91.89281352,3.013666667,0.01245256
978,A-n54-k7,1167,"swap-2-1, shift-1, swap-2-2",1284.104172,1394.307517,51.23152353,2.81,"2-opt, exchange, double-bridge",1327.852219,1420.763103,58.85488746,3.047666667,0.115608188
979,A-n55-k9,1073,"swap-2-1, shift-1, swap-2-2",1193.724241,1269.177794,49.99588586,3.137333333,"2-opt, exchange, double-bridge",1198.045891,1338.169848,78.22656512,3.356666667,0.000715703
980,A-n60-k9,1408,"swap-2-1, shift-1, swap-2-2",1506.814026,1568.899679,37.38443248,3.189333333,"2-opt, exchange, double-bridge",1515.428884,1654.27356,73.02967806,3.400666667,4.29E-06
981,A-n61-k9,1035,"swap-2-1, shift-1, swap-2-2",1168.306464,1221.930965,31.60420896,3.357,"2-opt, exchange, double-bridge",1161.777166,1278.920233,72.77288128,3.546333333,0.001035681
982,A-n62-k8,1290,"swap-2-1, shift-1, swap-2-2",1476.573199,1560.300371,49.28968648,3.043666667,"2-opt, exchange, double-bridge",1472.542789,1586.903041,64.53916032,3.221666667,0.068713631
983,A-n63-k10,1315,"swap-2-1, shift-1, swap-2-2",1369.869168,1529.004822,50.97354935,3.414,"2-opt, exchange, double-bridge",1455.868431,1616.114577,66.82047804,3.669333333,1.36E-05
984,A-n63-k9,1634,"swap-2-1, shift-1, swap-2-2",1793.257793,1937.981962,55.3029369,3.321,"2-opt, exchange, double-bridge",1777.600021,1918.003755,63.13089597,3.538666667,0.075213312
985,A-n64-k9,1402,"swap-2-1, shift-1, swap-2-2",1572.146901,1654.771444,38.54876618,3.267666667,"2-opt, exchange, double-bridge",1583.421168,1698.010936,55.1430798,3.509666667,0.00210526
986,A-n65-k9,1177,"swap-2-1, shift-1, swap-2-2",1370.069122,1433.776597,41.4481437,3.432,"2-opt, exchange, double-bridge",1373.763817,1485.19882,74.89913023,3.573333333,0.004114031
987,A-n69-k9,1168,"swap-2-1, shift-1, swap-2-2",1317.611169,1427.031877,60.13184588,3.392666667,"2-opt, exchange, double-bridge",1313.955004,1454.047728,80.20163821,3.564,0.271155198
988,A-n80-k10,1764,"swap-2-1, shift-1, swap-2-2",2057.732273,2141.57218,36.8336462,3.679,"2-opt, exchange, double-bridge",2025.064229,2187.488656,84.84762095,3.867,0.007730944
989,B-n31-k5,672,"swap-2-1, shift-1, swap-2-2",686.8716506,705.008766,20.75870221,2.217,"2-opt, exchange, double-bridge",681.9739213,732.9616354,40.82044736,2.334666667,0.001197338
990,B-n34-k5,788,"swap-2-1, shift-1, swap-2-2",800.1173329,824.2891953,18.48015331,2.143333333,"2-opt, exchange, double-bridge",811.2835862,903.0854434,53.93953141,2.392333333,4.73E-06
991,B-n35-k5,955,"swap-2-1, shift-1, swap-2-2",988.2010247,1020.562546,17.38002024,2.174,"2-opt, exchange, double-bridge",991.28761,1078.770462,67.35404744,2.353333333,0.000331726
992,B-n38-k6,805,"swap-2-1, shift-1, swap-2-2",827.0366698,855.1993771,19.36332108,2.402,"2-opt, exchange, double-bridge",834.0266406,873.0604011,33.1363331,2.568666667,0.003609433
993,B-n39-k5,549,"swap-2-1, shift-1, swap-2-2",588.0991241,647.0866445,35.86941675,2.257333333,"2-opt, exchange, double-bridge",570.0196145,635.8416939,58.12488672,2.434333333,0.298943752
994,B-n41-k6,829,"swap-2-1, shift-1, swap-2-2",872.326579,947.7423108,51.24670561,2.403,"2-opt, exchange, double-bridge",876.9642364,1035.49725,83.01784501,2.599333333,1.64E-05
995,B-n43-k6,742,"swap-2-1, shift-1, swap-2-2",779.9681585,813.3504879,21.72384236,2.478333333,"2-opt, exchange, double-bridge",765.2474987,838.4779685,38.06540982,2.635666667,0.010444401
996,B-n44-k7,909,"swap-2-1, shift-1, swap-2-2",956.3913813,1012.410581,35.98853005,2.569666667,"2-opt, exchange, double-bridge",956.2499574,1069.321858,50.48813173,2.831,0.000189097
997,B-n45-k5,751,"swap-2-1, shift-1, swap-2-2",786.5061356,866.6594838,73.21128802,2.464333333,"2-opt, exchange, double-bridge",809.1868152,882.1091172,63.93509781,2.687666667,0.440521591
998,B-n45-k6,678,"swap-2-1, shift-1, swap-2-2",742.4180678,777.9896444,23.05977034,2.650333333,"2-opt, exchange, double-bridge",739.7306037,828.2551684,61.35027581,2.835333333,0.000331726
999,B-n50-k7,741,"swap-2-1, shift-1, swap-2-2",788.6609634,863.2719033,40.91449804,2.701666667,"2-opt, exchange, double-bridge",813.1812993,901.0852379,68.75322407,2.915666667,0.059835601
1000,B-n50-k8,1313,"swap-2-1, shift-1, swap-2-2",1348.863907,1401.688432,36.53586319,2.818,"2-opt, exchange, double-bridge",1399.444823,1496.44672,71.72355213,3.068,6.89E-05
1001,B-n51-k7,1032,"swap-2-1, shift-1, swap-2-2",1056.186905,1170.994576,54.25578663,2.873666667,"2-opt, exchange, double-bridge",1046.859497,1266.937298,141.3689141,3.066,0.002584559
1002,B-n52-k7,747,"swap-2-1, shift-1, swap-2-2",799.5290074,847.9471627,34.15705137,2.751,"2-opt, exchange, double-bridge",768.7738292,886.9191291,67.35650372,2.993,0.011079229
1003,B-n56-k7,707,"swap-2-1, shift-1, swap-2-2",763.5659371,817.3143243,39.43691198,2.785666667,"2-opt, exchange, double-bridge",770.9833514,845.999278,56.94533633,3.013333333,0.033268897
1004,B-n57-k7,1153,"swap-2-1, shift-1, swap-2-2",1182.794559,1278.341969,53.88002092,2.95,"2-opt, exchange, double-bridge",1164.421465,1376.891236,111.7715444,3.190666667,0.00024118
1005,B-n57-k9,1598,"swap-2-1, shift-1, swap-2-2",1687.311606,1756.466003,36.91992323,3.055333333,"2-opt, exchange, double-bridge",1747.608274,1816.90952,52.0790576,3.29,0.000125057
1006,B-n63-k10,1537,"swap-2-1, shift-1, swap-2-2",1638.945354,1725.130313,49.96468819,3.306666667,"2-opt, exchange, double-bridge",1626.621625,1819.634602,90.43760484,3.617,3.41E-05
1007,B-n64-k9,861,"swap-2-1, shift-1, swap-2-2",940.5727861,1019.385014,46.3945148,3.329666667,"2-opt, exchange, double-bridge",985.6207373,1104.44721,77.24202483,3.59,0.000570644
1008,B-n66-k9,1374,"swap-2-1, shift-1, swap-2-2",1435.921966,1530.366407,54.70761708,3.263333333,"2-opt, exchange, double-bridge",1474.358472,1595.501885,67.62988017,3.571666667,0.000358884
1009,B-n67-k10,1033,"swap-2-1, shift-1, swap-2-2",1169.431539,1234.224739,66.30102629,3.353,"2-opt, exchange, double-bridge",1156.959399,1312.592703,96.77798099,3.616,0.004991554
1010,B-n68-k9,1304,"swap-2-1, shift-1, swap-2-2",1362.604645,1479.769223,61.30718826,3.243666667,"2-opt, exchange, double-bridge",1467.953959,1575.24222,66.0572235,3.501666667,2.88E-06
1011,B-n78-k10,1266,"swap-2-1, shift-1, swap-2-2",1396.894239,1499.98146,63.71008944,3.6,"2-opt, exchange, double-bridge",1436.015223,1589.155839,73.97321521,3.839,9.71E-05
1012,P-n101-k4,681,"swap-2-1, shift-1, swap-2-2",1039.322944,1130.130302,43.89602301,3.273333333,"2-opt, exchange, double-bridge",986.8926259,1045.355164,42.82207587,3.408333333,6.34E-06
1013,P-n16-k8,435,"swap-2-1, shift-1, swap-2-2",451.3350802,456.2658699,5.018974147,2.196666667,"2-opt, exchange, double-bridge",451.3350802,460.8973027,7.965259911,2.265666667,0.04316966
1014,P-n19-k2,212,"swap-2-1, shift-1, swap-2-2",238.8777261,286.9290285,23.91021046,1.405,"2-opt, exchange, double-bridge",221.431094,251.5693459,14.94437689,1.458,7.69E-06
1015, P-n20-k2,220,"swap-2-1, shift-1, swap-2-2",246.5992119,285.3292454,21.64193874,1.431333333,"2-opt, exchange, double-bridge",221.6856664,250.1681456,21.38134417,1.473333333,3.72E-05
1016,P-n21-k2,211,"swap-2-1, shift-1, swap-2-2",226.3896888,254.7299496,16.73425712,1.543333333,"2-opt, exchange, double-bridge",216.0275822,248.9906004,18.59153878,1.515666667,0.191522107
1017,P-n22-k2,216,"swap-2-1, shift-1, swap-2-2",255.8950476,294.2498409,16.56729468,1.483666667,"2-opt, exchange, double-bridge",219.9542995,255.7759496,20.73967634,1.509666667,5.75E-06
1018,P-n22-k8,603,"swap-2-1, shift-1, swap-2-2",589.3916937,609.9096529,13.5830576,2.447,"2-opt, exchange, double-bridge",596.1169014,656.5408307,30.7038661,2.645,5.22E-06
1019,P-n23-k8,554,"swap-2-1, shift-1, swap-2-2",539.7336883,557.9178279,14.48020415,2.467,"2-opt, exchange, double-bridge",536.710999,572.5600306,22.96347885,2.710333333,0.017518394
1020,P-n40-k5.vrp,458,"swap-2-1, shift-1, swap-2-2",495.6411386,534.3052849,27.01087978,2.245333333,"2-opt, exchange, double-bridge",490.1793282,552.088656,26.30488727,2.422,0.002414704
1021,P-n45-k5,510,"swap-2-1, shift-1, swap-2-2",569.5239924,608.1554945,22.61019542,2.296,"2-opt, exchange, double-bridge",563.420248,638.0363965,36.03101433,2.484,0.002765274
1022,P-n50-k10,696,"swap-2-1, shift-1, swap-2-2",765.0721227,797.5201843,23.71148695,3.175,"2-opt, exchange, double-bridge",752.678855,797.6318252,47.34256279,3.482666667,0.517047891
1023, P-n50-k7,554,"swap-2-1, shift-1, swap-2-2",606.6869325,646.3335773,28.50658188,2.676666667,"2-opt, exchange, double-bridge",608.4729858,674.6990501,41.86458818,2.865333333,0.010444401
1024,P-n50-k8,649,"swap-2-1, shift-1, swap-2-2",656.7290735,714.4317081,24.29016301,2.952333333,"2-opt, exchange, double-bridge",673.0442561,729.573195,29.62062868,3.172,0.19861021
1025,P-n51-k10,745,"swap-2-1, shift-1, swap-2-2",803.881643,840.9659998,22.89014101,3.252,"2-opt, exchange, double-bridge",792.914849,854.3229504,36.75134175,3.508333333,0.07864666
1026,P-n55-k10,669,"swap-2-1, shift-1, swap-2-2",750.8586779,783.8524622,18.34644274,3.165,"2-opt, exchange, double-bridge",761.4461493,820.0862699,36.98634721,3.398666667,8.19E-05
1027,P-n55-k15,856,"swap-2-1, shift-1, swap-2-2",1005.389812,1044.601758,25.28518274,4.125666667,"2-opt, exchange, double-bridge",1013.952247,1060.531646,24.92071385,4.676,0.027029157
1028,P-n55-k7,524,"swap-2-1, shift-1, swap-2-2",612.8719594,663.2944936,24.90731333,2.771,"2-opt, exchange, double-bridge",632.1960986,684.3521487,25.37295843,2.967333333,0.008216736
1029,P-n55-k8,576,"swap-2-1, shift-1, swap-2-2",638.2695332,685.8589551,27.52428519,2.706,"2-opt, exchange, double-bridge",658.6577099,723.5886407,35.17263287,2.931,0.000528725
1030,P-n60-k10,706,"swap-2-1, shift-1, swap-2-2",818.9966384,875.4936132,29.05318304,3.328666667,"2-opt, exchange, double-bridge",831.5633565,892.6976171,38.32850471,3.618,0.054462504
1031,P-n60-k15,905,"swap-2-1, shift-1, swap-2-2",1041.313487,1087.248738,30.69153248,4.122666667,"2-opt, exchange, double-bridge",1043.455477,1093.894737,27.31478734,4.573666667,0.382034163
1032,P-n65-k10,792,"swap-2-1, shift-1, swap-2-2",892.286238,935.0328924,22.85594798,3.369666667,"2-opt, exchange, double-bridge",901.7117577,980.0704773,48.94509471,3.630666667,0.000331726
1033,P-n70-k10,834,"swap-2-1, shift-1, swap-2-2",939.5775905,984.3572339,24.12198525,3.573,"2-opt, exchange, double-bridge",926.7409741,1014.817507,45.34810393,3.798333333,0.003161765
1034,P-n76-k4,589,"swap-2-1, shift-1, swap-2-2",822.680647,903.7675514,36.99937581,2.660333333,"2-opt, exchange, double-bridge",717.4921588,897.037457,75.35651904,2.955,0.86121252
1035,P-n76-k5,631,"swap-2-1, shift-1, swap-2-2",819.776004,929.224767,51.76994557,2.885666667,"2-opt, exchange, double-bridge",745.1958678,920.0927625,67.6549773,3.016,0.628843002
1036,A-n32-k5,784,"swap-2-1, shift-1, swap-2-2",826.6012225,886.0118619,41.2161076,2.177,"2-opt, double-bridge",921.8535034,1085.82791,129.4786693,2.595333333,1.73E-06
1037,A-n33-k5,661,"swap-2-1, shift-1, swap-2-2",704.4647817,738.1834815,28.44677853,2.190333333,"2-opt, double-bridge",858.5637401,934.4691436,48.61819737,2.499,1.73E-06
1038,A-n33-k6,742,"swap-2-1, shift-1, swap-2-2",750.5915862,820.6779365,35.71391279,2.272333333,"2-opt, double-bridge",840.4401528,999.5464749,68.43471694,2.428,1.73E-06
1039,A-n34-k5,778,"swap-2-1, shift-1, swap-2-2",794.9385722,849.8386103,29.06504112,2.138,"2-opt, double-bridge",972.0239682,1113.975509,66.47430852,2.285333333,1.73E-06
1040,A-n36-k5,799,"swap-2-1, shift-1, swap-2-2",854.7738958,910.6544556,27.96495201,2.221,"2-opt, double-bridge",1004.696099,1107.834927,53.66256647,2.442,1.73E-06
1041,A-n37-k5,669,"swap-2-1, shift-1, swap-2-2",720.7185735,789.6770706,42.14124488,2.299,"2-opt, double-bridge",817.8309681,928.4427724,71.76399111,2.496333333,1.73E-06
1042,A-n37-k6,949,"swap-2-1, shift-1, swap-2-2",1037.101922,1108.719546,41.22540842,2.365666667,"2-opt, double-bridge",1083.570498,1276.742263,116.900564,2.529666667,3.88E-06
1043,A-n38-k5,730,"swap-2-1, shift-1, swap-2-2",804.6097929,860.800262,43.07342668,2.367666667,"2-opt, double-bridge",882.7205087,1052.255024,132.4226202,2.449333333,1.73E-06
1044,A-n39-k5,822,"swap-2-1, shift-1, swap-2-2",881.8265588,963.1742464,31.78200459,2.251,"2-opt, double-bridge",1028.813456,1232.616273,132.1504535,2.367,1.73E-06
1045,A-n39-k6,831,"swap-2-1, shift-1, swap-2-2",881.2974131,951.3864043,34.77896525,2.424333333,"2-opt, double-bridge",1054.122289,1158.72713,58.13720114,2.435666667,1.73E-06
1046,A-n44-k6,937,"swap-2-1, shift-1, swap-2-2",1053.321819,1113.616719,42.31480463,2.525333333,"2-opt, double-bridge",1178.893362,1379.775592,125.6581951,2.499666667,1.73E-06
1047,A-n45-k6,944,"swap-2-1, shift-1, swap-2-2",1019.78544,1093.18062,29.03278122,2.742,"2-opt, double-bridge",1152.309375,1331.378382,117.4155771,2.623333333,1.73E-06
1048,A-n45-k7,1146,"swap-2-1, shift-1, swap-2-2",1230.827393,1286.141819,40.37557495,2.636333333,"2-opt, double-bridge",1396.348764,1483.464004,62.79154633,2.606333333,1.73E-06
1049,A-n46-k7,914,"swap-2-1, shift-1, swap-2-2",986.9691796,1055.078359,42.46714676,2.714333333,"2-opt, double-bridge",1143.933198,1258.451837,66.12548615,2.642666667,1.92E-06
1050,A-n48-k7,1073,"swap-2-1, shift-1, swap-2-2",1193.447838,1245.567689,34.51229407,2.727,"2-opt, double-bridge",1324.180196,1505.437335,88.47123448,2.616666667,1.92E-06
1051,A-n53-k7,1010,"swap-2-1, shift-1, swap-2-2",1141.900719,1230.711327,54.34758012,2.852333333,"2-opt, double-bridge",1298.172065,1550.872878,153.653258,2.774,1.73E-06
1052,A-n54-k7,1167,"swap-2-1, shift-1, swap-2-2",1284.104172,1394.307517,51.23152353,2.81,"2-opt, double-bridge",1485.014637,1670.742109,150.0612118,2.791666667,1.73E-06
1053,A-n55-k9,1073,"swap-2-1, shift-1, swap-2-2",1193.724241,1269.177794,49.99588586,3.137333333,"2-opt, double-bridge",1341.310479,1503.697871,124.9371422,3.026,1.73E-06
1054,A-n60-k9,1408,"swap-2-1, shift-1, swap-2-2",1506.814026,1568.899679,37.38443248,3.189333333,"2-opt, double-bridge",1677.570653,1868.704917,135.1574675,3.025666667,1.73E-06
1055,A-n61-k9,1035,"swap-2-1, shift-1, swap-2-2",1168.306464,1221.930965,31.60420896,3.357,"2-opt, double-bridge",1260.095748,1468.520117,77.3702984,3.198333333,1.73E-06
1056,A-n62-k8,1290,"swap-2-1, shift-1, swap-2-2",1476.573199,1560.300371,49.28968648,3.043666667,"2-opt, double-bridge",1684.022875,1912.442068,102.4455374,2.931,1.73E-06
1057,A-n63-k10,1315,"swap-2-1, shift-1, swap-2-2",1369.869168,1529.004822,50.97354935,3.414,"2-opt, double-bridge",1606.465959,1793.509551,124.6448402,3.268333333,1.73E-06
1058,A-n63-k9,1634,"swap-2-1, shift-1, swap-2-2",1793.257793,1937.981962,55.3029369,3.321,"2-opt, double-bridge",1955.605059,2151.215154,116.8406891,3.165666667,1.92E-06
1059,A-n64-k9,1402,"swap-2-1, shift-1, swap-2-2",1572.146901,1654.771444,38.54876618,3.267666667,"2-opt, double-bridge",1835.439911,1984.713474,86.62363946,3.129666667,1.73E-06
1060,A-n65-k9,1177,"swap-2-1, shift-1, swap-2-2",1370.069122,1433.776597,41.4481437,3.432,"2-opt, double-bridge",1552.175167,1721.017923,105.8306222,3.203,1.73E-06
1061,A-n69-k9,1168,"swap-2-1, shift-1, swap-2-2",1317.611169,1427.031877,60.13184588,3.392666667,"2-opt, double-bridge",1511.01042,1725.32732,134.8190463,3.221666667,1.73E-06
1062,A-n80-k10,1764,"swap-2-1, shift-1, swap-2-2",2057.732273,2141.57218,36.8336462,3.679,"2-opt, double-bridge",2299.557869,2561.490494,138.0183488,3.409333333,1.73E-06
1063,B-n31-k5,672,"swap-2-1, shift-1, swap-2-2",686.8716506,705.008766,20.75870221,2.217,"2-opt, double-bridge",715.3699175,755.3871402,37.4543629,2.289666667,1.80E-05
